relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed
manifests/environment_changed_case_manifest.json,13365,0.012745857238769531,False,False,True
manifests/frozen_governor_config_for_r11.json,8691,0.008288383483886719,False,False,True
manifests/table_manifest.json,102715,0.09795665740966797,False,False,True
metrics/active_fan_count_schedule_audit.csv,839,0.0008001327514648438,False,False,True
metrics/belief_snapshot_log.csv,95,9.059906005859375e-05,False,False,True
metrics/candidate_score_log.csv,95,9.059906005859375e-05,False,False,True
metrics/environment_block_comparison.csv,347,0.00033092498779296875,False,False,True
metrics/environment_block_schedule.csv,276,0.000263214111328125,False,False,True
metrics/episode_interpretation_summary.csv,354,0.0003376007080078125,False,False,True
metrics/episode_summary.csv,87,8.296966552734375e-05,False,False,True
metrics/final_heldout_launch_schedule.csv,785863,0.7494573593139648,False,False,True
metrics/final_launch_score.csv,4003489,3.8180246353149414,False,False,True
metrics/first_decision_candidate_summary.csv,1508,0.001438140869140625,False,False,True
metrics/first_decision_governor_rejection_summary.csv,1422,0.0013561248779296875,False,False,True
metrics/governor_config_selection.csv,1579,0.0015058517456054688,False,False,True
metrics/governor_config_tuning_decisions.csv,1671,0.0015935897827148438,False,False,True
metrics/history_launch_schedule.csv,8550580,8.154468536376953,False,False,True
metrics/history_memory_trace.csv,97,9.250640869140625e-05,False,False,True
metrics/history_plot_trace.csv,93,8.869171142578125e-05,False,False,True
metrics/history_selector_summary.csv,105,0.00010013580322265625,False,False,True
metrics/launch_gate_candidate_availability.csv,1096,0.00104522705078125,False,False,True
metrics/launch_gate_entry_role_audit.csv,2692,0.002567291259765625,False,False,True
metrics/launch_gate_outcome_audit.csv,166,0.0001583099365234375,False,False,True
metrics/library_size_case_comparison.csv,682,0.0006504058837890625,False,False,True
metrics/memory_opportunity_decision_log.csv,7155158,6.823690414428711,False,False,True
metrics/memory_opportunity_summary.csv,8473,0.008080482482910156,False,False,True
metrics/memory_residual_update_log.csv,109,0.00010395050048828125,False,False,True
metrics/no_glider_latency_variation_audit.csv,8876,0.008464813232421875,False,False,True
metrics/outer_case_schedule.csv,33346,0.03180122375488281,False,False,True
metrics/paired_memory_score_delta.csv,232578,0.2218036651611328,False,False,True
metrics/paired_safe_explore_score_delta.csv,2,1.9073486328125e-06,False,False,True
metrics/paired_score_delta_summary.csv,3831,0.0036535263061523438,False,False,True
metrics/pairing_audit.csv,865,0.0008249282836914062,False,False,True
metrics/pass_fail_gate_summary.csv,1759,0.0016775131225585938,False,False,True
metrics/policy_history_comparison.csv,8891,0.008479118347167969,False,False,True
metrics/primitive_execution_log.csv,103,9.822845458984375e-05,False,False,True
metrics/real_time_scheduler_audit.csv,6937,0.006615638732910156,False,False,True
metrics/selector_decision_log.csv,99,9.441375732421875e-05,False,False,True
metrics/termination_summary.csv,471,0.00044918060302734375,False,False,True
tables/belief_snapshot_log/c00000.csv.gz,781189,0.744999885559082,False,False,True
tables/belief_snapshot_log/c00001.csv.gz,52885,0.05043506622314453,False,False,True
tables/candidate_score_log/c00000.csv.gz,8139757,7.762677192687988,False,False,True
tables/candidate_score_log/c00001.csv.gz,7203049,6.869362831115723,False,False,True
tables/candidate_score_log/c00002.csv.gz,6038638,5.758893966674805,False,False,True
tables/episode_summary/c00000.csv.gz,4561725,4.350399971008301,False,False,True
tables/history_memory_trace/c00000.csv.gz,1223395,1.1667203903198242,False,False,True
tables/history_plot_trace/c00000.csv.gz,2198601,2.0967493057250977,False,False,True
tables/history_selector_summary/c00000.csv.gz,715864,0.6827011108398438,False,False,True
tables/memory_residual_update_log/c00000.csv.gz,892726,0.8513698577880859,False,False,True
tables/primitive_execution_log/c00000.csv.gz,21213152,20.230438232421875,False,False,True
tables/primitive_execution_log/c00001.csv.gz,21631433,20.629342079162598,False,False,True
tables/primitive_execution_log/c00002.csv.gz,21873002,20.85972023010254,False,False,True
tables/primitive_execution_log/c00003.csv.gz,22239874,21.209596633911133,False,False,True
tables/primitive_execution_log/c00004.csv.gz,22449947,21.409937858581543,False,False,True
tables/primitive_execution_log/c00005.csv.gz,22427820,21.388835906982422,False,False,True
tables/primitive_execution_log/c00006.csv.gz,4991544,4.760307312011719,False,False,True
tables/selector_decision_log/c00000.csv.gz,2253971,2.1495542526245117,False,False,True
