relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed
manifests/environment_changed_case_manifest.json,11760,0.0112152099609375,False,False,True
manifests/frozen_governor_config_for_r11.json,3186,0.0030384063720703125,False,False,True
manifests/table_manifest.json,106203,0.10128307342529297,False,False,True
metrics/active_fan_count_schedule_audit.csv,839,0.0008001327514648438,False,False,True
metrics/belief_snapshot_log.csv,95,9.059906005859375e-05,False,False,True
metrics/candidate_score_log.csv,95,9.059906005859375e-05,False,False,True
metrics/environment_block_comparison.csv,347,0.00033092498779296875,False,False,True
metrics/environment_block_schedule.csv,276,0.000263214111328125,False,False,True
metrics/episode_interpretation_summary.csv,354,0.0003376007080078125,False,False,True
metrics/episode_summary.csv,87,8.296966552734375e-05,False,False,True
metrics/final_heldout_launch_schedule.csv,741656,0.7072982788085938,False,False,True
metrics/final_launch_score.csv,3825981,3.648739814758301,False,False,True
metrics/first_decision_candidate_summary.csv,1516,0.001445770263671875,False,False,True
metrics/first_decision_governor_rejection_summary.csv,1426,0.0013599395751953125,False,False,True
metrics/governor_config_selection.csv,475,0.00045299530029296875,False,False,True
metrics/governor_config_tuning_decisions.csv,453,0.00043201446533203125,False,False,True
metrics/history_launch_schedule.csv,8012873,7.641671180725098,False,False,True
metrics/history_memory_trace.csv,97,9.250640869140625e-05,False,False,True
metrics/history_plot_trace.csv,93,8.869171142578125e-05,False,False,True
metrics/history_selector_summary.csv,105,0.00010013580322265625,False,False,True
metrics/launch_gate_candidate_availability.csv,1096,0.00104522705078125,False,False,True
metrics/launch_gate_entry_role_audit.csv,2700,0.002574920654296875,False,False,True
metrics/launch_gate_outcome_audit.csv,166,0.0001583099365234375,False,False,True
metrics/library_size_case_comparison.csv,691,0.0006589889526367188,False,False,True
metrics/memory_opportunity_decision_log.csv,6930436,6.609378814697266,False,False,True
metrics/memory_opportunity_summary.csv,8467,0.008074760437011719,False,False,True
metrics/memory_residual_update_log.csv,109,0.00010395050048828125,False,False,True
metrics/no_glider_latency_variation_audit.csv,6818,0.0065021514892578125,False,False,True
metrics/outer_case_schedule.csv,30939,0.02950572967529297,False,False,True
metrics/paired_memory_score_delta.csv,234116,0.22327041625976562,False,False,True
metrics/paired_safe_explore_score_delta.csv,2,1.9073486328125e-06,False,False,True
metrics/paired_score_delta_summary.csv,4329,0.004128456115722656,False,False,True
metrics/pairing_audit.csv,865,0.0008249282836914062,False,False,True
metrics/pass_fail_gate_summary.csv,1432,0.00136566162109375,False,False,True
metrics/policy_history_comparison.csv,9165,0.008740425109863281,False,False,True
metrics/primitive_execution_log.csv,103,9.822845458984375e-05,False,False,True
metrics/real_time_scheduler_audit.csv,6896,0.0065765380859375,False,False,True
metrics/selector_decision_log.csv,99,9.441375732421875e-05,False,False,True
metrics/termination_summary.csv,470,0.0004482269287109375,False,False,True
tables/belief_snapshot_log/c00000.csv.gz,826860,0.7885551452636719,False,False,True
tables/belief_snapshot_log/c00001.csv.gz,32945,0.031418800354003906,False,False,True
tables/candidate_score_log/c00000.csv.gz,7808718,7.44697380065918,False,False,True
tables/candidate_score_log/c00001.csv.gz,7058325,6.7313432693481445,False,False,True
tables/candidate_score_log/c00002.csv.gz,6828684,6.512340545654297,False,False,True
tables/candidate_score_log/c00003.csv.gz,2453472,2.339813232421875,False,False,True
tables/episode_summary/c00000.csv.gz,4656502,4.440786361694336,False,False,True
tables/history_memory_trace/c00000.csv.gz,1195679,1.1402883529663086,False,False,True
tables/history_plot_trace/c00000.csv.gz,2204694,2.102560043334961,False,False,True
tables/history_selector_summary/c00000.csv.gz,683510,0.6518459320068359,False,False,True
tables/memory_residual_update_log/c00000.csv.gz,867815,0.8276128768920898,False,False,True
tables/primitive_execution_log/c00000.csv.gz,25638816,24.451080322265625,False,False,True
tables/primitive_execution_log/c00001.csv.gz,25627323,24.440119743347168,False,False,True
tables/primitive_execution_log/c00002.csv.gz,25800469,24.605244636535645,False,False,True
tables/primitive_execution_log/c00003.csv.gz,25984343,24.780600547790527,False,False,True
tables/primitive_execution_log/c00004.csv.gz,26103286,24.894033432006836,False,False,True
tables/primitive_execution_log/c00005.csv.gz,26313563,25.094569206237793,False,False,True
tables/primitive_execution_log/c00006.csv.gz,6272226,5.981660842895508,False,False,True
tables/selector_decision_log/c00000.csv.gz,2162053,2.061894416809082,False,False,True
